Year,S&P 500 Annual % Change (1962-2023),10-Year Constant Maturity U.S. Treasuries - Market Yield (1962-2023),Inflation Rate,Inflation Rate (LOG),CAPE ratio
1928,43.81%,0.84%,-1.16%,-1.17%,? 27.08
1929,-8.30%,4.20%,0.58%,0.58%,? 22.31
1930,-25.12%,4.54%,-6.40%,-6.61%,? 16.71
1931,-43.84%,-2.56%,-9.32%,-9.78%,? 9.31
1932,-8.64%,8.79%,-10.27%,-10.84%,? 8.73
1933,49.98%,1.86%,0.76%,0.76%,? 13.03
1934,-1.19%,7.96%,1.52%,1.51%,? 11.50
1935,46.74%,4.47%,2.99%,2.95%,? 17.09
1936,31.94%,5.02%,1.45%,1.44%,? 21.62
1937,-35.34%,1.38%,2.86%,2.82%,? 13.51
1938,29.28%,4.21%,-2.78%,-2.82%,? 15.60
1939,-1.10%,4.41%,0.00%,0.00%,? 16.38
1940,-10.67%,5.40%,0.71%,0.71%,? 13.90
1941,-12.77%,-2.02%,9.93%,9.47%,? 10.10
1942,19.17%,2.29%,9.03%,8.65%,? 10.15
1943,25.06%,2.49%,2.96%,2.92%,? 11.05
1944,19.03%,2.58%,2.30%,2.27%,? 11.96
1945,35.82%,3.80%,2.25%,2.23%,? 15.62
1946,-8.43%,3.13%,18.13%,16.66%,? 11.47
1947,5.20%,0.92%,8.84%,8.47%,? 10.42
1948,5.70%,1.95%,2.99%,2.95%,? 10.25
1949,18.30%,4.66%,-2.07%,-2.09%,? 10.75
1950,30.81%,0.43%,5.93%,5.76%,? 11.90
1951,23.68%,-0.30%,6.00%,5.83%,? 12.53
1952,18.15%,2.27%,0.75%,0.75%,? 13.01
1953,-1.21%,4.14%,0.75%,0.75%,? 12.00
1954,52.56%,3.29%,-0.74%,-0.74%,? 15.99
1955,32.60%,-1.34%,0.37%,0.37%,? 18.29
1956,7.44%,-2.26%,2.99%,2.95%,? 16.72
1957,-10.46%,6.80%,2.90%,2.86%,? 13.79
1958,43.72%,-2.10%,1.76%,1.74%,? 17.98
1959,12.06%,-2.65%,1.73%,1.72%,? 18.34
1960,0.34%,11.64%,1.36%,1.35%,? 18.47
1961,26.64%,2.06%,0.67%,0.67%,? 21.20
1962,-8.81%,5.69%,1.33%,1.32%,? 19.26
1963,22.61%,1.68%,1.64%,1.63%,? 21.63
1964,16.42%,3.73%,0.97%,0.97%,? 23.27
1965,12.40%,0.72%,1.92%,1.90%,? 24.06
1966,-9.97%,2.91%,3.46%,3.40%,? 20.43
1967,23.80%,-1.58%,3.04%,2.99%,? 21.51
1968,10.81%,3.27%,4.72%,4.61%,? 21.19
1969,-8.24%,-5.01%,6.20%,6.02%,? 17.09
1970,3.56%,16.75%,5.57%,5.42%,? 16.46
1971,14.22%,9.79%,3.27%,3.22%,? 17.26
1972,18.76%,2.82%,3.41%,3.35%,? 18.71
1973,-14.31%,3.66%,8.71%,8.35%,? 13.53
1974,-25.90%,1.99%,12.34%,11.64%,? 8.92
1975,37.00%,3.61%,6.94%,6.71%,? 11.19
1976,23.83%,15.98%,4.86%,4.75%,? 11.44
1977,-6.98%,1.29%,6.70%,6.49%,? 9.24
1978,6.51%,-0.78%,9.02%,8.64%,? 9.26
1979,18.52%,0.67%,13.29%,12.48%,? 8.85
1980,31.74%,-2.99%,12.52%,11.80%,? 9.26
1981,-4.70%,8.20%,8.92%,8.54%,? 7.39
1982,20.42%,32.81%,3.83%,3.76%,? 8.76
1983,22.34%,3.20%,3.79%,3.72%,? 9.89
1984,6.15%,13.73%,3.95%,3.87%,? 10.00
1985,31.24%,25.71%,3.80%,3.73%,? 11.72
1986,18.49%,24.28%,1.10%,1.09%,? 14.92
1987,5.81%,-4.96%,4.43%,4.33%,? 13.90
1988,16.54%,8.22%,4.42%,4.33%,? 15.09
1989,31.48%,17.69%,4.65%,4.55%,? 17.05
1990,-3.06%,6.24%,6.11%,5.93%,? 15.61
1991,30.23%,15.00%,3.06%,3.01%,? 19.77
1992,7.49%,9.36%,2.90%,2.86%,? 20.32
1993,9.97%,14.21%,2.75%,2.71%,? 21.41
1994,1.33%,-8.04%,2.67%,2.63%,? 20.22
1995,37.20%,23.48%,2.54%,2.51%,? 24.76
1996,22.68%,1.43%,3.32%,3.27%,? 28.33
1997,33.10%,9.94%,1.70%,1.69%,? 32.86
1998,28.34%,14.92%,1.61%,1.60%,? 40.57
1999,20.89%,-8.25%,2.68%,2.64%,? 43.77
2000,-9.03%,16.66%,3.39%,3.33%,? 36.98
2001,-11.85%,5.57%,1.55%,1.54%,? 30.28
2002,-21.97%,15.12%,2.38%,2.35%,? 22.90
2003,28.36%,0.38%,1.88%,1.86%,? 27.66
2004,10.74%,4.49%,3.26%,3.21%,? 26.59
2005,4.83%,2.87%,3.42%,3.36%,? 26.47
2006,15.61%,1.96%,2.54%,2.51%,? 27.21
2007,5.48%,10.21%,4.08%,4.00%,? 24.02
2008,-36.55%,20.10%,0.09%,0.09%,? 15.17
2009,25.94%,-11.12%,2.72%,2.68%,? 20.53
2010,14.82%,8.46%,1.50%,1.49%,? 22.98
2011,2.10%,16.04%,2.96%,2.92%,? 21.21
2012,15.89%,2.97%,1.74%,1.73%,? 21.90
2013,32.15%,-9.10%,1.50%,1.49%,? 24.86
2014,13.52%,10.75%,0.76%,0.76%,? 26.49
2015,1.38%,1.28%,0.73%,0.73%,? 24.21
2016,11.77%,0.69%,2.07%,2.05%,? 28.06
2017,21.61%,2.80%,2.11%,2.09%,? 33.31
2018,-4.23%,-0.02%,1.91%,1.89%,? 28.38
2019,31.21%,9.64%,2.29%,2.26%,? 30.99
2020,18.02%,11.33%,1.36%,1.35%,? 34.51
2021,28.47%,-4.42%,7.04%,6.80%,? 36.94
2022,-18.04%,-17.83%,6.45%,6.25%,? 28.34
2023,26.06%,3.88%,3.35%,3.30%,? 31.97
2024,24.88%,-1.64%,2.75%,2.71%,? 37.14
